Code,spell_group,start,stop,event,AGEDEP,GE,IND,TO,CREDIT,Year
DZA,UM,6,7,0,50.69559579,-0.3152327,9.877979709,56.92354197,16.42166364,2014
DZA,UM,7,8,0,52.06274862,-0.3555636,7.110017599,53.20462259,19.22034514,2015
DZA,UM,8,9,0,53.43550117,-0.4244363,6.898538766,49.76093279,20.25245482,2016
DZA,UM,9,10,0,54.82956595,-0.5231578,7.334568294,49.82081617,21.86038558,2017
DZA,UM,10,11,0,56.15008588,-0.2892145,7.0773804,52.43616768,22.38714887,2018
DZA,LM,0,1,0,57.26780869,-0.315897,6.403969944,46.50684261,22.91286954,2019
DZA,LM,1,2,0,58.06915491,-0.2693237,6.282395033,40.38975656,26.11721342,2020
DZA,LM,2,3,0,58.55634731,-0.4641151,8.189556433,46.83705926,22.6599904,2021
DZA,LM,3,4,1,58.80112722,-0.2671351,10.21737067,51.19008937,18.2397846,2022
DZA,UM,0,1,0,58.77099848,-0.355561,9.120183589,43.73979845,18.84670252,2023
DZA,UM,1,2,0,58.50678342,-0.2511914,9.454622506,40.13457412,19.03414132,2024
DZA,UM,2,3,0,58.50678342,-0.2511914,9.454622506,40.13457412,19.59127592,2025
DZA,UM,3,4,0,58.50678342,-0.2511914,9.454622506,40.13457412,19.59127592,2026
ECU,LM,0,1,0,66.93487107,-1.0664178,23.93930984,65.40429538,19.07193963,2000
ECU,LM,1,2,0,66.20094875,-1.0725878,20.42725717,56.12848674,19.07193963,2001
ECU,LM,2,3,0,65.47452378,-1.0787578,18.87632074,54.79664394,19.07193963,2002
ECU,LM,3,4,0,64.73163168,-1.0385274,17.31606001,52.3575427,18.05512023,2003
ECU,LM,4,5,0,63.94462889,-0.911567,15.91869992,56.07454672,20.54139802,2004
ECU,LM,5,6,0,63.11102739,-0.926587,14.70379653,61.95815079,21.98430105,2005
ECU,LM,6,7,0,62.23895991,-0.902354,14.04837153,65.84235562,22.33121655,2006
ECU,LM,7,8,0,61.35722165,-0.83636,14.11745837,68.85058545,23.38045986,2007
ECU,LM,8,9,0,60.5461379,-0.7597485,13.6931926,74.59029636,23.96487556,2008
ECU,LM,9,10,1,59.84435558,-0.4783124,14.30676786,57.34734606,24.88963322,2009
ECU,UM,0,1,0,59.17367586,-0.4838765,13.4157105,65.77738491,27.08433369,2010
ECU,UM,1,2,0,58.48603304,-0.3010584,12.85015032,70.03568375,27.59154869,2011
ECU,UM,2,3,0,57.78895374,-0.2920188,12.59967738,67.00292909,28.44437278,2012
ECU,UM,3,4,0,57.05802018,-0.1859129,12.26118054,63.43330033,28.55223321,2013
ECU,UM,4,5,0,56.29126189,-0.1076037,13.13510004,61.42637662,29.20843098,2014
ECU,UM,5,6,0,55.49201028,-0.193813,14.29973172,47.82803971,29.93626137,2015
ECU,UM,6,7,0,54.62593208,-0.1531976,14.59265884,40.5344918,31.5046558,2016
ECU,UM,7,8,0,53.74041652,-0.1425925,13.93165238,43.61772332,34.2208461,2017
ECU,UM,8,9,0,52.89576124,-0.213034,13.36630803,48.00934762,38.33749475,2018
ECU,UM,9,10,0,52.13079373,-0.1952963,12.67848577,48.08284949,42.69158202,2019
ECU,UM,10,11,0,51.41332241,-0.3435075,12.94181274,43.98931094,49.05570507,2020
ECU,UM,11,12,0,50.70912097,-0.1107469,13.01004056,53.26127561,49.75339812,2021
ECU,UM,12,13,0,50.07610782,0.0016249,12.88473079,61.88079282,52.37994877,2022
ECU,UM,13,14,0,49.47140737,-0.1625339,13.26012053,56.99775356,54.65454498,2023
ECU,UM,14,15,0,48.80918455,-0.2196127,12.99673381,57.20313955,56.57699423,2024
ECU,UM,15,16,0,48.80918455,-0.2196127,13.23604414,57.20313955,58.87426271,2025
ECU,UM,16,17,0,48.80918455,-0.2196127,13.23604414,57.20313955,58.87426271,2026
EGY,LM,0,1,0,69.39345498,-0.2541717,17.99797118,39.0179359,51.95327845,2000
EGY,LM,1,2,0,67.94024225,-0.49149185,17.69807639,39.81042654,54.93114023,2001
EGY,LM,2,3,0,66.5601462,-0.728812,18.49675376,40.98706783,54.6553972,2002
EGY,LM,3,4,0,65.20380924,-0.6388485,17.30383234,46.17964072,53.89762874,2003
EGY,LM,4,5,0,63.91170377,-0.5720178,17.23696682,57.81990521,54.04291428,2004
EGY,LM,5,6,0,62.78035684,-0.6310497,16.70945218,62.95264624,51.16543405,2005
EGY,LM,6,7,0,61.88387044,-0.6146272,15.97756192,61.51853651,49.29097974,2006
EGY,LM,7,8,0,61.26571548,-0.5786331,15.36992481,65.07787325,45.51522157,2007
EGY,LM,8,9,0,60.90755683,-0.5179342,15.52236739,71.68062535,42.79751378,2008
EGY,LM,9,10,0,60.75953658,-0.3337177,15.78615429,56.55344464,36.09271335,2009
EGY,LM,10,11,0,60.81639188,-0.4820938,16.10227084,47.93635007,33.07229522,2010
EGY,LM,11,12,0,60.90621336,-0.493349,15.76719422,45.25563416,31.15492329,2011
EGY,LM,12,13,0,61.04069373,-0.5323164,16.16547441,40.71176927,27.38844973,2012
EGY,LM,13,14,0,61.26146321,-0.7648363,16.60837454,40.37303806,26.2224395,2013
EGY,LM,14,15,0,61.54196141,-0.6440128,16.77444601,36.92018779,25.60668054,2014
EGY,LM,15,16,0,61.97786562,-0.5216722,16.6974467,34.84594296,26.31639376,2015
EGY,LM,16,17,0,62.33535021,-0.4409504,16.84132649,30.24654905,34.13486263,2016
EGY,LM,17,18,0,62.52503992,-0.4068952,16.59352061,42.83213436,27.06982467,2017
EGY,LM,18,19,0,62.48360244,-0.4058855,16.35088959,45.91101967,24.29527907,2018
EGY,LM,19,20,0,62.16820594,-0.1186417,15.98829896,41.12401716,22.8487309,2019
EGY,LM,20,21,0,61.72155271,-0.2343559,16.38045607,32.12625557,25.78947425,2020
EGY,LM,21,22,0,61.11556545,-0.2251023,15.48528388,29.85697348,28.23075439,2021
EGY,LM,22,23,0,60.46147253,-0.1434309,15.97053223,36.98310488,30.84700212,2022
EGY,LM,23,24,0,59.75667104,-0.0397463,15.06390984,40.45040077,29.25782154,2023
EGY,LM,24,25,0,59.01019546,-0.0970579,13.89346153,39.60075209,27.56922797,2024
EGY,LM,25,26,0,59.01019546,-0.0970579,14.49892888,39.60075209,25.84124801,2025
EGY,LM,26,27,0,59.01019546,-0.0970579,14.49892888,39.60075209,25.84124801,2026
EST,UM,0,1,0,48.42168786,0.58135,15.46717285,126.4956264,40.29808001,2000
EST,UM,1,2,0,48.01634016,0.6107184,16.06165693,126.5466401,40.29808001,2001
EST,UM,2,3,0,47.69671927,0.6400868,15.66725317,123.2823454,40.29808001,2002
EST,UM,3,4,0,47.36278539,0.8739661,15.74273673,122.7447728,40.29808001,2003
EST,UM,4,5,0,47.05633485,0.8750238,14.91691036,129.9495001,40.29808001,2004
EST,UM,5,6,1,46.90510089,0.9156236,14.66420612,135.9127921,56.57390871,2005
FSM,LM,0,1,0,77.06785929,-0.1479039,1.577976873,91.89221185,31.18020981,2000
FSM,LM,1,2,0,75.59893107,-0.1479039,1.85470733,97.29778219,29.5730277,2001
FSM,LM,2,3,0,74.35034731,-0.1479039,1.740048465,91.7298644,21.27375772,2002
FSM,LM,3,4,0,73.26060456,-0.1479039,1.609048188,96.70061603,16.6208826,2003
FSM,LM,4,5,0,72.10228496,-0.1479039,1.367039982,95.52594302,18.33079234,2004
FSM,LM,5,6,0,70.78562122,-0.3495235,0.514129555,94.34535778,20.02672065,2005
FSM,LM,6,7,0,69.34923912,-0.3523272,0.33292,97.35158051,20.9688,2006
FSM,LM,7,8,0,67.75060304,-0.4549879,0.342885375,100.7891496,21.31146245,2007
FSM,LM,8,9,0,66.16989795,-0.478406,0.36835249,111.1865543,20.03065134,2008
FSM,LM,9,10,0,64.75696299,-0.4668586,0.371913357,111.0485651,21.33718412,2009
FSM,LM,10,11,0,63.74571755,-0.4379422,0.385958904,108.0378595,20.93732877,2010
FSM,LM,11,12,0,63.20598888,-0.691111,0.398961039,108.5399862,19.70746753,2011
FSM,LM,12,13,0,62.69226129,-0.6908698,0.367283951,113.0597737,19.52901235,2012
FSM,LM,13,14,0,62.07521998,-0.6707454,0.332738854,114.7666724,19.85286624,2013
FSM,LM,14,15,0,61.52711342,-0.1731488,0.328449367,107.6453574,21.38670886,2014
FSM,LM,15,16,0,61.07505852,-0.1751578,0.371442308,107.6811277,23.15865385,2015
FSM,LM,16,17,0,60.86571787,-0.1744595,0.553730887,102.7692308,22.99602446,2016
FSM,LM,17,18,0,60.85008228,0.0691179,0.525180055,103.3426184,23.1199446,2017
FSM,LM,18,19,0,60.82439531,0.0703629,0.489873096,103.5714286,20.21954315,2018
FSM,LM,19,20,0,60.87673231,0.0007813,0.486911392,95.68527919,22.80936709,2019
FSM,LM,20,21,0,60.77345664,0.1389059,0.493935818,85.00877038,24.16984377,2020
FSM,LM,21,22,0,60.71181755,0.1409627,0.507173229,87.33359057,23.42736335,2021
FSM,LM,22,23,0,60.87068817,-0.0852637,0.509713946,90.63439025,23.42736335,2022
FSM,LM,23,24,0,60.92758759,-0.0843731,0.511134248,97.85502687,23.42736335,2023
FSM,LM,24,25,1,60.76461897,-0.1847801,0.496070326,98.4249673,23.42736335,2024
FSM,UM,0,1,0,60.76461897,-0.1847801,0.480731673,98.4249673,23.42736335,2025
FSM,UM,1,2,0,60.76461897,-0.1847801,0.480731673,98.4249673,23.42736335,2026
GAB,UM,0,1,0,84.32029316,-0.6059151,3.724848955,101.7019289,8.696552298,2000
GAB,UM,1,2,0,82.91728706,-0.6058573,2.541160328,83.63861324,12.52132357,2001
GAB,UM,2,3,0,81.48021727,-0.6057995,2.674539273,84.75908154,12.31095356,2002
GAB,UM,3,4,0,80.02268595,-0.6117162,2.667338588,80.30260821,11.5183479,2003
GAB,UM,4,5,0,78.5698674,-1.0988503,2.781723242,81.76753714,9.270946511,2004
GAB,UM,5,6,0,77.13460945,-1.041666,12.92979084,83.94959984,8.463617664,2005
GAB,UM,6,7,0,75.72926497,-0.7785827,11.46783873,88.64940926,9.553023111,2006
GAB,UM,7,8,0,74.38099133,-0.776777,12.7816305,85.13247916,9.952229099,2007
GAB,UM,8,9,0,73.13117864,-0.7753686,14.22278354,88.99887259,8.661172309,2008
GAB,UM,9,10,0,72.0433392,-0.6129917,19.02437307,83.50457742,10.09111298,2009
GAB,UM,10,11,0,71.14858733,-0.5813481,17.08046111,89.15766272,8.209996832,2010
GAB,UM,11,12,0,70.41447789,-0.7953663,19.15280075,90.49837733,9.527671612,2011
GAB,UM,12,13,0,69.76040914,-0.9553429,16.50140564,92.34280894,11.30209567,2012
GAB,UM,13,14,0,69.13889473,-0.8356498,17.16241396,90.63503615,15.0128213,2013
GAB,UM,14,15,0,68.63501377,-0.6813684,17.39340587,73.52032902,14.54172512,2014
GAB,UM,15,16,0,68.34690041,-0.702389,16.68703304,73.94978146,14.51614723,2015
GAB,UM,16,17,0,68.29442426,-0.6634804,17.45600677,70.13338106,13.82898955,2016
GAB,UM,17,18,0,68.42281161,-0.8272048,17.62241867,75.06874045,10.29036221,2017
GAB,UM,18,19,0,68.62938196,-0.7795313,18.94155761,77.0365977,13.08269307,2018
GAB,UM,19,20,0,68.82836684,-0.7880906,18.80256883,73.42808945,13.37647797,2019
GAB,UM,20,21,0,68.95058217,-0.8134549,18.57647094,70.11405465,13.37647797,2020
GAB,UM,21,22,0,68.96935874,-0.5886647,21.64954708,85.34831221,13.37647797,2021
GAB,UM,22,23,0,68.87657943,-0.5943568,20.80004102,92.06308885,13.37647797,2022
GAB,UM,23,24,0,68.64549539,-0.5840974,20.53646785,91.47865332,13.37647797,2023
GAB,UM,24,25,0,68.25695357,-0.5671547,19.45982697,92.04680552,13.37647797,2024
GAB,UM,25,26,0,68.25695357,-0.5671547,19.06509259,92.04680552,13.37647797,2025
GAB,UM,26,27,0,68.25695357,-0.5671547,19.06509259,92.04680552,13.37647797,2026
GEO,LM,0,1,0,51.89123369,-1.2195365,13.03230929,77.63337654,34.43633456,2003
GEO,LM,1,2,0,51.65118237,-0.7313035,12.2217359,79.04074591,34.43633456,2004
GEO,LM,2,3,0,51.13184223,-0.6108964,12.0945882,84.52959754,34.43633456,2005
GEO,LM,3,4,0,50.5376974,-0.3869641,11.11828222,89.12537437,34.43633456,2006
GEO,LM,4,5,0,49.77980166,-0.2227139,10.94811049,88.39341407,34.43633456,2007
GEO,LM,5,6,0,48.91611133,-0.0154298,10.44304295,86.29822437,34.43633456,2008
GEO,LM,6,7,0,48.17069689,0.0841957,9.928277549,78.19303903,32.71523661,2009
GEO,LM,7,8,0,47.72215699,0.2118458,9.071429861,81.67338706,31.85207692,2010
GEO,LM,8,9,0,47.623756,0.5431231,9.451541055,85.46593509,32.87910262,2011
GEO,LM,9,10,0,47.85752068,0.6137741,9.544907696,89.73488009,35.53626934,2012
GEO,LM,10,11,0,48.39755885,0.5511037,9.22261068,93.81391379,39.90459301,2013
GEO,LM,11,12,1,49.32596007,0.5296758,9.210553244,94.95069794,44.94835108,2014
GEO,UM,0,1,0,50.52082407,0.4698911,9.238687912,97.01631151,48.23007444,2015
GEO,LM,0,1,0,51.75154225,0.5977322,7.78368506,94.92625284,54.01457007,2016
GEO,LM,1,2,1,52.90557268,0.6334817,8.770753507,102.5842777,55.07107957,2017
GEO,UM,0,1,0,53.99809163,0.5020219,9.057120818,109.8477406,59.52964265,2018
GEO,UM,1,2,0,55.05710189,0.511363,8.825634879,117.8100802,65.02832583,2019
GEO,UM,2,3,0,55.97662728,0.3081567,9.428180923,92.89108418,79.06452491,2020
GEO,UM,3,4,0,56.64700453,0.4515433,9.916045715,101.6009075,72.90838974,2021
GEO,UM,4,5,0,56.9467003,0.4424252,9.723255696,114.6954377,63.07260827,2022
GEO,UM,5,6,0,57.12962626,0.5876041,8.355354909,107.1511792,66.40331603,2023
GEO,UM,6,7,0,57.32285239,0.4562672,8.4367086,103.4564714,68.28892759,2024
GEO,UM,7,8,0,57.32285239,0.4562672,7.986509615,103.4564714,68.42196644,2025
GEO,UM,8,9,0,57.32285239,0.4562672,7.986509615,103.4564714,68.42196644,2026
GHA,LM,0,1,0,73.87642029,0.0369136,6.388658627,75.37781579,16.66077481,2010
GHA,LM,1,2,0,73.54861446,0.0061563,6.423765859,86.29545385,17.19528265,2011
GHA,LM,2,3,0,73.29017349,0.0221723,5.660586499,93.16803513,18.07171286,2012
GHA,LM,3,4,0,73.03647546,-0.0886219,11.58854746,60.7593219,15.29237165,2013
GHA,LM,4,5,0,72.7330535,-0.0881126,11.01994883,63.83656244,16.50489063,2014
GHA,LM,5,6,0,72.31164507,-0.085856,11.09829956,76.52127092,17.93356705,2015
GHA,LM,6,7,0,71.73132577,0.0177698,10.82042459,67.87699944,17.43563866,2016
GHA,LM,7,8,0,71.00074085,0.0366097,10.15222309,70.54836529,16.09952014,2017
GHA,LM,8,9,0,70.22201277,-0.0138733,10.12013334,67.95851746,13.71414322,2018
GHA,LM,9,10,0,69.45619261,-0.0546834,10.16121873,76.82480273,13.93721139,2019
GHA,LM,10,11,0,68.61462281,-0.0103657,10.95305585,66.57549872,13.05852886,2020
GHA,LM,11,12,0,67.73640843,-0.0445107,10.88542554,62.70783091,13.05443112,2021
GHA,LM,12,13,0,66.91880695,-0.0662946,11.48443203,70.1154558,13.28852379,2022
GHA,LM,13,14,0,66.14258126,-0.0177779,11.14142626,64.38786153,9.446194974,2023
GHA,LM,14,15,0,65.36158573,0.0595796,10.57150459,69.78842274,8.924353962,2024
GHA,LM,15,16,0,65.36158573,0.0595796,10.10653848,69.78842274,8.924353962,2025
GHA,LM,16,17,0,65.36158573,0.0595796,10.10653848,69.78842274,8.924353962,2026
GIN,LM,0,1,0,81.8207432,-0.9248516,12.74535635,94.16527269,10.45634553,2022
GIN,LM,1,2,0,80.77951401,-0.8735118,12.74535635,95.82952676,10.24907661,2023
GIN,LM,2,3,0,79.71478343,-0.8881627,12.74535635,97.77781773,10.66687432,2024
GIN,LM,3,4,0,79.71478343,-0.8881627,12.74535635,97.77781773,10.57400831,2025
GIN,LM,4,5,0,79.71478343,-0.8881627,12.74535635,97.77781773,10.57400831,2026
GNQ,LM,0,1,0,85.39568725,-1.3654721,7.133685719,131.0244718,3.633416174,2000
GNQ,UM,0,1,0,77.35395033,-1.374142,7.133685719,131.0244718,2.722154318,2004
GNQ,UM,1,2,0,75.78618453,-1.4036206,7.133685719,131.0244718,2.148532638,2005
GNQ,UM,2,3,1,74.61285517,-1.4051422,7.133685719,118.5327824,2.372933931,2006
GNQ,UM,0,1,0,71.20485616,-0.9975418,17.8446575,98.87805917,12.52625259,2015
GNQ,UM,1,2,0,71.25146903,-0.9739752,18.50431156,92.60073072,14.94685826,2016
GNQ,UM,2,3,0,71.24193465,-1.0052134,25.75059535,102.4282583,14.1214331,2017
GNQ,UM,3,4,0,71.08796664,-0.9846747,25.57013777,103.6456816,14.18824915,2018
GNQ,UM,4,5,0,70.72569129,-1.009579,20.85383948,94.87879243,15.23950828,2019
GNQ,UM,5,6,0,70.58440035,-1.0623792,19.52706539,77.92788464,12.87089031,2020
GNQ,UM,6,7,0,70.52083535,-1.041591,20.93068942,76.9666486,10.45427711,2021
GNQ,UM,7,8,0,70.20012042,-1.1757572,25.3933756,81.81301614,8.081929414,2022
GNQ,UM,8,9,0,69.80165671,-1.1523444,22.14541333,61.44328152,5.81219669,2023
GNQ,UM,9,10,0,69.41497052,-1.1825117,25.80981881,60.5414511,5.81219669,2024
GNQ,UM,10,11,0,69.41497052,-1.1825117,22.30561458,60.5414511,5.81219669,2025
GNQ,UM,11,12,0,69.41497052,-1.1825117,22.30561458,60.5414511,5.81219669,2026
GTM,LM,0,1,0,90.76306413,-1.0470244,13.17089605,49.1455879,22.76671319,2000
GTM,LM,1,2,0,90.01033916,-0.98653425,19.98979847,70.66903318,22.76671319,2001
GTM,LM,2,3,0,89.00238234,-0.9260441,18.80800868,67.10481152,21.56157222,2002
GTM,LM,3,4,0,87.72626988,-0.9461887,18.76240638,67.00233919,26.65440813,2003
GTM,LM,4,5,0,86.25068931,-0.8896651,19.1936872,70.21487236,26.63084525,2004
GTM,LM,5,6,0,84.65983278,-0.8990503,19.00164413,67.10369961,25.76644405,2005
GTM,LM,6,7,0,82.9981312,-0.7008041,19.03480182,67.91192374,28.82849313,2006
GTM,LM,7,8,0,81.28684868,-0.6725821,18.59078092,69.00136431,28.64102595,2007
GTM,LM,8,9,0,79.53682011,-0.6490196,18.76713397,65.17873052,27.7613593,2008
GTM,LM,9,10,0,77.7631319,-0.581593,18.95369257,58.04068697,25.75636006,2009
GTM,LM,10,11,0,75.98815378,-0.6073928,18.93836957,63.12519257,24.2180601,2010
GTM,LM,11,12,0,74.24991716,-0.6813602,18.95689978,65.04705104,23.96393766,2011
GTM,LM,12,13,0,72.59727324,-0.6922625,19.42672595,61.95941934,32.17208304,2012
GTM,LM,13,14,0,71.03816123,-0.6452598,14.41642999,56.68524902,33.13095853,2013
GTM,LM,14,15,0,69.58718174,-0.5721862,14.07664757,55.08327359,33.49614862,2014
GTM,LM,15,16,0,68.24840824,-0.6527228,14.32632827,49.89345177,35.26220532,2015
GTM,LM,16,17,1,66.95572288,-0.6757539,14.19059959,46.37273447,35.70284675,2016
GTM,UM,0,1,0,65.72087674,-0.6982041,14.14043683,46.06940335,35.16762327,2017
GTM,UM,1,2,0,64.58006776,-0.7651424,13.95427825,47.01168527,35.04890704,2018
GTM,UM,2,3,0,63.45028547,-0.7779291,13.81128823,45.51673415,34.07722664,2019
GTM,UM,3,4,0,62.20545384,-0.7764521,14.10815817,41.14075945,35.85072767,2020
GTM,UM,4,5,0,60.88326201,-0.7444335,13.92685258,49.26114946,35.66148932,2021
GTM,UM,5,6,0,59.60143184,-0.8842065,14.08773964,54.43103848,36.60698146,2022
GTM,UM,6,7,0,58.40954175,-0.8628806,14.01269561,48.29707075,37.15726081,2023
GTM,UM,7,8,0,57.29814639,-0.9093696,13.53924349,47.34419676,36.77828968,2024
GTM,UM,8,9,0,57.29814639,-0.9093696,13.19442748,47.34419676,37.23488143,2025
GTM,UM,9,10,0,57.29814639,-0.9093696,13.19442748,47.34419676,37.23488143,2026
GUY,LM,0,1,0,67.87209945,0.1307483,2.64129456,206.7673705,57.1228498,2000
GUY,LM,1,2,0,67.78755196,0.1308303,2.6978242,199.5770007,60.72085952,2001
GUY,LM,2,3,0,67.49340358,0.1309123,2.855226715,196.7250784,62.11910155,2002
GUY,LM,3,4,0,66.93062896,0.1225187,2.68908263,189.1624856,57.5479804,2003
GUY,LM,4,5,0,66.09219816,-0.0177433,2.631385238,200.7252869,53.20104886,2004
GUY,LM,5,6,0,65.01302256,-0.3480773,3.071454999,194.3507573,57.12242743,2005
GUY,LM,6,7,0,63.71152656,-0.1107271,6.789714328,194.3507573,22.65816058,2006
GUY,LM,7,8,0,62.31746679,0.0182251,6.72345246,194.3507573,22.35727946,2007
GUY,LM,8,9,0,60.95480034,-0.1494954,6.910875949,194.3507573,21.8393975,2008
GUY,LM,9,10,0,59.60447601,-0.0858978,6.56111716,194.3507573,23.34803987,2009
GUY,LM,10,11,0,58.2842693,-0.042627,5.744109266,194.3507573,24.51380231,2010
GUY,LM,11,12,0,57.07380945,-0.045055,6.018401104,194.3507573,26.43719889,2011
GUY,LM,12,13,0,56.2223027,-0.0195935,6.015709492,194.3507573,28.76781323,2012
GUY,LM,13,14,0,55.72943702,-0.0235782,6.345950316,194.3507573,31.97334079,2013
GUY,LM,14,15,1,55.39887628,-0.0947731,6.046221801,194.3507573,36.65987405,2014
GUY,UM,0,1,0,55.24252617,-0.1184435,5.939100711,194.3507573,36.50224106,2015
GUY,UM,1,2,0,55.25599837,-0.1181524,4.966743259,194.3507573,34.95272841,2016
GUY,UM,2,3,0,55.43574776,-0.1613265,4.789300947,194.3507573,34.06938663,2017
GUY,UM,3,4,0,54.30242305,-0.0849901,4.668406954,194.3507573,36.57044241,2018
GUY,UM,4,5,0,53.97204858,-0.0844712,5.049182881,194.3507573,37.09274713,2019
GUY,UM,5,6,0,54.96147462,-0.2652471,4.244023924,194.3507573,39.17571804,2020
GUY,UM,6,7,1,55.09169714,-0.1426381,3.135049958,194.3507573,30.82862472,2021
HND,LM,0,1,0,85.34978865,-1.0776822,20.53561885,120.3921646,36.68356621,2000
HND,LM,1,2,0,84.13071169,-1.0512278,19.63852766,115.9430717,36.68356621,2001
HND,LM,2,3,0,82.80494719,-1.0247734,19.89221672,117.9974545,36.0320656,2002
HND,LM,3,4,0,81.38020628,-1.0735697,19.77400576,122.2482772,37.19104638,2003
HND,LM,4,5,0,79.8958826,-0.7452631,19.15725276,135.4617587,37.81436819,2004
HND,LM,5,6,0,78.33946132,-0.697415,19.08397071,136.489768,38.84175807,2005
HND,LM,6,7,0,76.69684756,-0.7164582,18.97012914,133.1318351,44.72935316,2006
HND,LM,7,8,0,74.99599074,-0.6132121,17.95145037,135.0706349,52.27042007,2007
HND,LM,8,9,0,73.27037497,-0.6867311,17.80521758,135.7489552,51.29183267,2008
HND,LM,9,10,0,71.54570451,-0.6465044,16.6306404,96.90500602,50.33822017,2009
HND,LM,10,11,0,69.83278352,-0.6254799,16.53655701,109.4418382,47.46224708,2010
HND,LM,11,12,0,68.15564164,-0.6040037,17.19439402,122.2169026,47.30923103,2011
HND,LM,12,13,0,66.55634993,-0.6881574,17.68613956,121.1882158,51.27564823,2012
HND,LM,13,14,0,65.03701195,-0.8050534,17.29425925,116.3060492,54.72268682,2013
HND,LM,14,15,0,63.57952596,-0.6009781,17.25458749,112.9750973,55.0869372,2014
HND,LM,15,16,0,62.16575156,-0.5555614,17.54311202,107.2644054,54.59360022,2015
HND,LM,16,17,0,60.82062699,-0.4312883,17.14677251,99.81571695,57.83540236,2016
HND,LM,17,18,0,59.59199428,-0.4193229,17.1266629,101.8131111,57.7901975,2017
HND,LM,18,19,0,58.50714638,-0.5271479,16.89270829,103.5511622,62.81495971,2018
HND,LM,19,20,0,57.55252512,-0.5125275,16.53449257,99.45997799,64.46303283,2019
HND,LM,20,21,0,56.6772345,-0.5825031,16.23346941,88.00085638,71.23046368,2020
HND,LM,21,22,0,55.87477698,-0.6672516,16.21516462,103.3726435,67.72704719,2021
HND,LM,22,23,0,55.16632019,-0.6862582,16.21950058,112.6985249,70.08416262,2022
HND,LM,23,24,0,54.5329302,-0.6579014,15.20653935,98.79197983,75.63082478,2023
HND,LM,24,25,0,53.93834022,-0.6196728,14.8734622,91.11015859,78.46330143,2024
HND,LM,25,26,0,53.93834022,-0.6196728,14.97047226,91.11015859,78.46330143,2025
HND,LM,26,27,0,53.93834022,-0.6196728,14.97047226,91.11015859,78.46330143,2026
HRV,UM,0,1,0,48.88295352,0.1833787,16.67431671,74.60168547,69.23489094,2000
HRV,UM,1,2,0,49.35654967,0.1947093,16.35735363,79.4405856,69.23489094,2001
HRV,UM,2,3,0,49.64494677,0.2060399,15.22069477,81.1609978,69.23489094,2002
HRV,UM,3,4,0,49.79264883,0.1631364,14.84096672,81.44325144,69.23489094,2003
HRV,UM,4,5,0,49.84678001,0.3693341,15.01501502,81.64441266,69.23489094,2004
HRV,UM,5,6,0,49.96139754,0.354903,14.28650397,81.49233557,69.23489094,2005
HRV,UM,6,7,0,49.97839639,0.302513,13.77057483,83.51708359,69.23489094,2006
HRV,UM,7,8,1,50.01581874,0.3753871,13.84355786,83.26221038,69.23489094,2007
HRV,UM,0,1,1,52.0598914,0.2649439,12.87684481,92.13920094,58.99171677,2016
HTI,LM,0,1,0,58.81890473,-1.9163196,17.63777188,37.41388013,8.609335969,2020
HTI,LM,1,2,0,58.12088297,-2.0602282,16.17675484,37.04655946,8.388136829,2021
HTI,LM,2,3,0,57.41391713,-2.0132007,20.07203936,36.52955028,8.296622968,2022
HTI,LM,3,4,0,56.71610657,-2.0108367,21.65211947,30.7854237,5.241596891,2023
HTI,LM,4,5,0,55.99129554,-2.0156868,20.84380373,22.24788537,4.281226145,2024
HTI,LM,5,6,0,55.99129554,-2.0156868,20.20301753,22.24788537,3.208331701,2025
HTI,LM,6,7,0,55.99129554,-2.0156868,20.20301753,22.24788537,3.208331701,2026
HUN,UM,0,1,0,46.5134969,0.9862345,19.0826422,137.2623131,31.84591129,2000
HUN,UM,1,2,0,46.07969475,0.9777666,19.1558165,130.9037142,32.61256383,2001
HUN,UM,2,3,0,45.74841954,0.9692987,18.54953766,118.2693352,34.34431075,2002
HUN,UM,3,4,0,45.52609579,0.8500324,18.59911298,116.7870885,36.51001385,2003
HUN,UM,4,5,0,45.28827598,0.7962749,18.97412441,123.6156861,38.94909665,2004
HUN,UM,5,6,0,45.11497126,0.7528133,19.03442027,128.0048106,43.2545318,2005
HUN,UM,6,7,1,44.9804922,0.7191893,19.70823555,149.2315316,47.27917874,2006
HUN,UM,0,1,0,45.91831932,0.4322592,18.493718,166.1756986,50.4166617,2012
HUN,UM,1,2,1,46.55185646,0.5712638,18.70732178,164.4760248,46.0968824,2013
IDN,LM,0,1,0,53.92727,-0.9085265,28.25284184,53.61649375,27.65871049,2003
IDN,LM,1,2,0,53.35400322,-0.7626847,28.06582659,59.76129484,27.65871049,2004
IDN,LM,2,3,0,52.88157358,-0.7337593,27.40750748,63.98793587,27.65871049,2005
IDN,LM,3,4,0,52.48460884,-0.5173516,27.53757408,56.65712681,27.65871049,2006
IDN,LM,4,5,0,52.13119026,-0.4571356,27.04841275,54.82924998,27.65871049,2007
IDN,LM,5,6,0,51.7963916,-0.4526811,27.81427299,58.56139963,27.65871049,2008
IDN,LM,6,7,0,51.43121848,-0.3302307,26.35547453,45.51212137,27.65871049,2009
IDN,LM,7,8,0,51.06590393,-0.2531404,22.03862859,46.70127388,27.25304113,2010
IDN,LM,8,9,0,50.72511477,-0.3273953,21.7608545,50.18001318,30.08219936,2011
