Code,Year,IncomeGroup,AGEDEP,GE,IND,CREDIT
GAB,2008,UM,73.13117864,-0.7753686,14.22278354,8.661172309
GAB,2009,UM,72.0433392,-0.6129917,19.02437307,10.09111298
GAB,2010,UM,71.14858733,-0.5813481,17.08046111,8.209996832
GAB,2011,UM,70.41447789,-0.7953663,19.15280075,9.527671612
GAB,2012,UM,69.76040914,-0.9553429,16.50140564,11.30209567
GAB,2013,UM,69.13889473,-0.8356498,17.16241396,15.0128213
GAB,2014,UM,68.63501377,-0.6813684,17.39340587,14.54172512
GAB,2015,UM,68.34690041,-0.702389,16.68703304,14.51614723
GAB,2016,UM,68.29442426,-0.6634804,17.45600677,13.82898955
GAB,2017,UM,68.42281161,-0.8272048,17.62241867,10.29036221
GAB,2018,UM,68.62938196,-0.7795313,18.94155761,13.08269307
GAB,2019,UM,68.82836684,-0.7880906,18.80256883,13.37647797
GAB,2020,UM,68.95058217,-0.8134549,18.57647094,13.37647797
GAB,2021,UM,68.96935874,-0.5886647,21.64954708,13.37647797
GAB,2022,UM,68.87657943,-0.5943568,20.80004102,13.37647797
GAB,2023,UM,68.64549539,-0.5840974,20.53646785,13.37647797
GAB,2024,UM,68.25695357,-0.5671547,19.45982697,13.37647797
GAB,2025,UM,68.25695357,-0.5671547,19.06509259,13.37647797
GAB,2026,UM,68.25695357,-0.5671547,19.06509259,13.37647797
GBR,2000,H,53.43148587,1.7413326,13.2927634,114.2942488
GBR,2001,H,52.88233278,1.76219355,12.5032376,119.3368864
GBR,2002,H,52.49643016,1.7830545,12.06508037,124.5334601
GBR,2003,H,52.35729295,1.6613602,11.54810052,129.2161121
GBR,2004,H,52.21578634,1.5846989,10.91472434,136.6670359
GBR,2005,H,51.82757156,1.8367501,10.56163233,142.6644879
GBR,2006,H,51.40084829,1.7080687,10.15107437,153.4713953
GBR,2007,H,51.15618621,1.6664793,9.71451845,169.5833486
GBR,2008,H,51.19472266,1.7054858,9.621293495,190.146653
GBR,2009,H,51.44068526,1.4845712,9.292454494,191.1298289
GBR,2010,H,51.73802316,1.4807208,9.449270627,183.7628192
GBR,2011,H,52.28144451,1.4681563,9.326834117,169.6158736
GBR,2012,H,53.22979209,1.5077865,9.374760412,160.0107055
GBR,2013,H,54.15481216,1.4464475,9.598104492,148.9062486
GBR,2014,H,54.84385954,1.6582915,9.440841016,134.6050554
GBR,2015,H,55.40156159,1.6362652,9.384517556,130.0827379
GBR,2016,H,55.92459265,1.6528388,9.131689408,131.480106
GBR,2017,H,56.47995952,1.5660677,9.04234268,132.3332485
GBR,2018,H,57.00444496,1.5248207,9.015458479,132.7833598
GBR,2019,H,57.43102136,1.3966716,8.981513661,131.4430654
GBR,2020,H,57.65938086,1.3728014,9.081808427,145.5720754
GBR,2021,H,57.61296084,1.3289695,8.732819208,136.1615946
GBR,2022,H,57.62819234,1.2932604,7.961335152,126.1263977
GBR,2023,H,57.84639733,1.1378943,8.223928516,117.9783618
GBR,2024,H,57.93999124,1.1849099,7.973490062,112.372019
GBR,2025,H,57.93999124,1.1849099,7.67758789,112.372019
GBR,2026,H,57.93999124,1.1849099,7.67758789,112.372019
GEO,2000,L,53.39295288,-0.8765203,12.24537075,34.43633456
GEO,2001,L,52.65325415,-1.04347055,12.23104585,34.43633456
GEO,2002,L,52.09053453,-1.2104208,12.80445279,34.43633456
GEO,2003,LM,51.89123369,-1.2195365,13.03230929,34.43633456
GEO,2004,LM,51.65118237,-0.7313035,12.2217359,34.43633456
GEO,2005,LM,51.13184223,-0.6108964,12.0945882,34.43633456
GEO,2006,LM,50.5376974,-0.3869641,11.11828222,34.43633456
GEO,2007,LM,49.77980166,-0.2227139,10.94811049,34.43633456
GEO,2008,LM,48.91611133,-0.0154298,10.44304295,34.43633456
GEO,2009,LM,48.17069689,0.0841957,9.928277549,32.71523661
GEO,2010,LM,47.72215699,0.2118458,9.071429861,31.85207692
GEO,2011,LM,47.623756,0.5431231,9.451541055,32.87910262
GEO,2012,LM,47.85752068,0.6137741,9.544907696,35.53626934
GEO,2013,LM,48.39755885,0.5511037,9.22261068,39.90459301
GEO,2014,LM,49.32596007,0.5296758,9.210553244,44.94835108
GEO,2015,UM,50.52082407,0.4698911,9.238687912,48.23007444
GEO,2016,LM,51.75154225,0.5977322,7.78368506,54.01457007
GEO,2017,LM,52.90557268,0.6334817,8.770753507,55.07107957
GEO,2018,UM,53.99809163,0.5020219,9.057120818,59.52964265
GEO,2019,UM,55.05710189,0.511363,8.825634879,65.02832583
GEO,2020,UM,55.97662728,0.3081567,9.428180923,79.06452491
GEO,2021,UM,56.64700453,0.4515433,9.916045715,72.90838974
GEO,2022,UM,56.9467003,0.4424252,9.723255696,63.07260827
GEO,2023,UM,57.12962626,0.5876041,8.355354909,66.40331603
GEO,2024,UM,57.32285239,0.4562672,8.4367086,68.28892759
GEO,2025,UM,57.32285239,0.4562672,7.986509615,68.42196644
GEO,2026,UM,57.32285239,0.4562672,7.986509615,68.42196644
GHA,2000,L,83.17998751,-0.0680213,9.016849277,13.97149132
GHA,2001,L,82.03178988,-0.14602900000000002,9.002986549,11.88439126
GHA,2002,L,80.82698385,-0.2240367,9.027260448,12.1495373
GHA,2003,L,79.71652715,-0.4389193,8.975523635,12.49304876
GHA,2004,L,78.67727179,-0.3962772,8.741998633,13.17248937
GHA,2005,L,77.71925782,-0.2673343,8.655388399,15.54406881
GHA,2006,L,76.84252368,0.0739642,9.541016599,10.85758702
GHA,2007,L,75.97297006,0.0561228,8.596404815,14.48843023
GHA,2008,L,75.13077603,0.0686849,7.544118186,12.61349047
GHA,2009,L,74.39787973,0.078926,6.772090634,17.73697326
GHA,2010,LM,73.87642029,0.0369136,6.388658627,16.66077481
GHA,2011,LM,73.54861446,0.0061563,6.423765859,17.19528265
GHA,2012,LM,73.29017349,0.0221723,5.660586499,18.07171286
GHA,2013,LM,73.03647546,-0.0886219,11.58854746,15.29237165
GHA,2014,LM,72.7330535,-0.0881126,11.01994883,16.50489063
GHA,2015,LM,72.31164507,-0.085856,11.09829956,17.93356705
GHA,2016,LM,71.73132577,0.0177698,10.82042459,17.43563866
GHA,2017,LM,71.00074085,0.0366097,10.15222309,16.09952014
GHA,2018,LM,70.22201277,-0.0138733,10.12013334,13.71414322
GHA,2019,LM,69.45619261,-0.0546834,10.16121873,13.93721139
GHA,2020,LM,68.61462281,-0.0103657,10.95305585,13.05852886
GHA,2021,LM,67.73640843,-0.0445107,10.88542554,13.05443112
GHA,2022,LM,66.91880695,-0.0662946,11.48443203,13.28852379
GHA,2023,LM,66.14258126,-0.0177779,11.14142626,9.446194974
GHA,2024,LM,65.36158573,0.0595796,10.57150459,8.924353962
GHA,2025,LM,65.36158573,0.0595796,10.10653848,8.924353962
GHA,2026,LM,65.36158573,0.0595796,10.10653848,8.924353962
GIN,2000,L,95.48916404,-0.9274028,2.589302537,2.735372093
GIN,2001,L,96.90098532,-0.9637990999999999,2.589919143,2.771575998
GIN,2002,L,97.66405433,-1.0001954,2.596791621,2.845314407
GIN,2003,L,97.18582583,-1.0068843,4.065621413,2.898929527
GIN,2004,L,96.79285053,-0.8587699,3.8856338,2.59622911
GIN,2005,L,96.60843661,-0.8517131,4.172621608,3.879156543
GIN,2006,L,96.25965924,-1.2749881,11.38061708,4.604760736
GIN,2007,L,95.51577365,-1.2277332,11.43785914,3.262639439
GIN,2008,L,94.61235772,-1.1636273,12.67171793,3.239431467
GIN,2009,L,93.70128721,-1.1868935,12.56367225,2.659868666
GIN,2010,L,92.78869432,-1.1136703,10.63328557,3.942701992
GIN,2011,L,91.80095252,-1.1619696,10.47127693,6.817893792
GIN,2012,L,90.77540548,-1.2211888,10.5298592,5.912833207
GIN,2013,L,89.8424961,-1.110455,10.80077855,7.336493275
GIN,2014,L,88.93308829,-1.0008725,11.08249354,9.930538641
GIN,2015,L,87.99464729,-0.9452185,12.11873567,11.81550068
GIN,2016,L,87.12317395,-0.8784328,10.92667597,10.76699468
GIN,2017,L,86.34511295,-0.888003,10.02158683,9.111468642
GIN,2018,L,85.56930184,-0.838006,12.07324995,9.647996739
GIN,2019,L,84.71626173,-0.6765097,10.40035898,10.28854697
GIN,2020,L,83.78652795,-0.8118614,9.566256632,10.01983166
GIN,2021,L,82.81851601,-0.808594,11.42279297,9.006718513
GIN,2022,LM,81.8207432,-0.9248516,12.74535635,10.45634553
GIN,2023,LM,80.77951401,-0.8735118,12.74535635,10.24907661
GIN,2024,LM,79.71478343,-0.8881627,12.74535635,10.66687432
GIN,2025,LM,79.71478343,-0.8881627,12.74535635,10.57400831
GIN,2026,LM,79.71478343,-0.8881627,12.74535635,10.57400831
GMB,2000,L,99.42574184,-0.5902075,6.766691548,6.741074287
GMB,2001,L,98.67744169,-0.5901255000000001,6.631611383,8.321402009
GMB,2002,L,97.80388217,-0.5900435,7.020899378,10.68994156
GMB,2003,L,96.82347393,-0.5953216,5.916642809,11.75794416
GMB,2004,L,95.76688783,-0.6714764,5.262075726,5.032580387
GMB,2005,L,94.65192312,-0.7874411,6.302016927,5.852238866
GMB,2006,L,93.52150623,-0.9187555,6.645413213,7.212918964
GMB,2007,L,92.40711845,-0.7778148,6.509075479,7.548512304
GMB,2008,L,91.30048618,-0.7696386,5.591328964,8.73270873
GMB,2009,L,90.21783213,-0.6502235,4.829974843,9.166452597
GMB,2010,L,89.2340785,-0.638967,4.550839575,9.491080142
GMB,2011,L,88.42396208,-0.6268448,5.488714202,10.40755212
GMB,2012,L,87.77781658,-0.5767663,5.748159799,10.07965389
GMB,2013,L,87.17218726,-0.6098694,5.611202563,9.981000856
GMB,2014,L,86.48318701,-0.5410093,6.511781045,8.831185556
GMB,2015,L,85.75542896,-0.6335683,6.349254347,7.918195805666667
GMB,2016,L,85.00430559,-0.6110704,5.586257013,7.005206055333333
GMB,2017,L,84.184311,-0.5220746,4.469292134,6.092216305
GMB,2018,L,83.27048992,-0.5023406,4.255461446,7.052268045
GMB,2019,L,82.28103927,-0.5361521,3.787177037,8.202172458
GMB,2020,L,81.19329456,-0.5874216,2.613383788,8.152222434
GMB,2021,L,80.00272519,-0.5131901,1.902071901,8.875449974
GMB,2022,L,78.808221,-0.5024958,1.430762912,9.620220466
GMB,2023,L,77.64734778,-0.4683483,1.699589426,8.725313359
GMB,2024,L,76.44849823,-0.5358243,1.454253363,9.403974962
GMB,2025,L,76.44849823,-0.5358243,1.454253363,9.403974962
GMB,2026,L,76.44849823,-0.5358243,1.454253363,9.403974962
GNB,2000,L,93.20178252,-0.973968,7.691262936,4.361207844
GNB,2001,L,92.16206375,-0.973886,7.361312784,0.383077012
GNB,2002,L,91.19057117,-0.973804,8.97342051,1.300372979
GNB,2003,L,90.29263781,-1.3193929,9.200145845,0.636901086
GNB,2004,L,89.41116203,-1.532916,8.735369034,1.140614662
GNB,2005,L,88.62310194,-1.4154101,9.576672292,1.464687727
GNB,2006,L,87.95948913,-1.0792857,9.509061285,2.179167986
GNB,2007,L,87.31500702,-1.0464922,8.351259705,3.21439573
GNB,2008,L,86.6437802,-0.9904376,9.2853951,5.121932873
GNB,2009,L,85.94069393,-0.9508997,9.346379196,4.431438254
GNB,2010,L,85.24374379,-0.9602743,9.097635045,6.359534879
GNB,2011,L,84.59453658,-1.0116558,9.20015795,8.68660544
GNB,2012,L,83.97914018,-1.2131091,8.892949193,12.22372441
GNB,2013,L,83.36904906,-1.4128951,8.724656513,11.9864957
GNB,2014,L,82.73212241,-1.4525813,9.343589945,13.43389961
GNB,2015,L,82.02806345,-1.3953114,8.858907124,7.779956348
GNB,2016,L,81.25448958,-1.4408281,8.655694068,7.005862806
GNB,2017,L,80.36317235,-1.5425984,8.139974905,11.70905744
GNB,2018,L,79.35004819,-1.235343,11.21382516,13.85351741
GNB,2019,L,78.29098721,-1.2804308,9.741861347,13.34731192
GNB,2020,L,77.18057192,-1.2811844,6.455350251,13.60998119
GNB,2021,L,76.02152091,-1.3839632,6.628964524,13.29065443
GNB,2022,L,74.8100197,-1.5281779,7.00649345,14.5846321
GNB,2023,L,73.56566891,-1.4517345,8.908853804,12.58319483
GNB,2024,L,72.34774997,-1.3676142,9.172312373,10.72536886
GNB,2025,L,72.34774997,-1.3676142,8.599460908,9.987224455
GNB,2026,L,72.34774997,-1.3676142,8.599460908,9.987224455
GNQ,2000,LM,85.39568725,-1.3654721,7.133685719,3.633416174
GNQ,2001,L,83.5995289,-1.3653956,7.133685719,3.470077572
GNQ,2002,L,81.50608124,-1.3653191,7.133685719,4.169054371
GNQ,2003,L,79.34755938,-1.373151,7.133685719,3.588791701
GNQ,2004,UM,77.35395033,-1.374142,7.133685719,2.722154318
GNQ,2005,UM,75.78618453,-1.4036206,7.133685719,2.148532638
GNQ,2006,UM,74.61285517,-1.4051422,7.133685719,2.372933931
GNQ,2007,H,73.66051449,-1.4028412,14.51441507,2.802672966
GNQ,2008,H,72.86459554,-1.4010464,20.36751704,4.104054824
GNQ,2009,H,72.1762768,-1.3669139,18.03795957,5.31752124
GNQ,2010,H,71.58216597,-1.3172768,21.01648193,6.078285315
GNQ,2011,H,71.25687808,-1.3209115,22.46849117,6.406482044
GNQ,2012,H,71.15549763,-1.3207353,17.08975216,4.832049941
GNQ,2013,H,71.096275,-1.3530473,19.28578894,6.863157223
GNQ,2014,H,71.13000021,-0.9774502,20.12563307,8.108476789
GNQ,2015,UM,71.20485616,-0.9975418,17.8446575,12.52625259
GNQ,2016,UM,71.25146903,-0.9739752,18.50431156,14.94685826
GNQ,2017,UM,71.24193465,-1.0052134,25.75059535,14.1214331
GNQ,2018,UM,71.08796664,-0.9846747,25.57013777,14.18824915
GNQ,2019,UM,70.72569129,-1.009579,20.85383948,15.23950828
GNQ,2020,UM,70.58440035,-1.0623792,19.52706539,12.87089031
GNQ,2021,UM,70.52083535,-1.041591,20.93068942,10.45427711
GNQ,2022,UM,70.20012042,-1.1757572,25.3933756,8.081929414
GNQ,2023,UM,69.80165671,-1.1523444,22.14541333,5.81219669
GNQ,2024,UM,69.41497052,-1.1825117,25.80981881,5.81219669
GNQ,2025,UM,69.41497052,-1.1825117,22.30561458,5.81219669
GNQ,2026,UM,69.41497052,-1.1825117,22.30561458,5.81219669
GRC,2000,H,48.91606034,0.3180535,9.920552167,51.696591
GRC,2001,H,49.25752778,0.3767953,10.40410184,51.696591
GRC,2002,H,49.60123567,0.4355371,10.27792066,54.87183274
GRC,2003,H,49.81394017,0.5176036,9.995781121,58.73196094
GRC,2004,H,49.923739,0.6671438,9.651037663,63.87754281
GRC,2005,H,49.97786637,0.4979127,9.533684688,73.65739572
GRC,2006,H,49.96525874,0.5463793,9.129228047,77.54543742
GRC,2007,H,49.9217314,0.4958193,9.023030501,85.79842374
GRC,2008,H,50.02891464,0.4581092,8.887748835,90.50731366
GRC,2009,H,50.41427172,0.4951187,8.171746279,89.22442516
GRC,2010,H,51.03713477,0.3044238,8.024112152,112.8142773
GRC,2011,H,51.87156568,0.2558843,8.148725837,119.2013825
GRC,2012,H,52.81100017,0.2269435,8.136423895,120.1479314
GRC,2013,H,53.73203445,0.396537,7.780487224,119.7902037
GRC,2014,H,54.52210404,0.2447728,7.793231312,117.8950572
GRC,2015,H,55.19246383,0.1817351,8.293979413,113.4333573
GRC,2016,H,55.85158019,0.0838989,8.107747295,108.6270975
GRC,2017,H,56.43663225,0.2623317,8.017712658,100.6475099
GRC,2018,H,56.90006045,0.3398991,8.181820628,91.2069328
GRC,2019,H,57.28972865,0.4589741,7.839589993,80.21223967
GRC,2020,H,57.6385194,0.5867351,8.427280422,81.27097513
GRC,2021,H,58.38234388,0.5727218,8.665589577,56.19733616
GRC,2022,H,58.92292981,0.5636045,9.721029451,52.45674212
GRC,2023,H,58.90624511,0.2578486,8.947903331,49.21574082
GRC,2024,H,59.13220605,0.1912731,9.065874333,48.54100045
GRC,2025,H,59.13220605,0.1912731,9.07606721,48.54100045
GRC,2026,H,59.13220605,0.1912731,9.07606721,48.54100045
GRD,2000,UM,70.66550191,0.7532431,4.534634438,62.5581236
GRD,2001,UM,68.94458525,0.7533687,4.507645286,63.08051819
GRD,2002,UM,66.07531329,0.7534943,4.365931627,61.43224629
GRD,2003,UM,63.29729,0.7406422,3.888498303,58.46474544
GRD,2004,UM,60.69585924,0.4779746,3.361388539,61.61798672
GRD,2005,UM,58.34403544,0.4427567,2.895809372,57.95106496
GRD,2006,UM,56.27305749,0.484785,3.383492046,64.87666684
GRD,2007,UM,54.49411502,0.4874708,3.594188511,68.79352477
GRD,2008,UM,52.99449526,0.4895657,3.313655454,70.07704869
GRD,2009,UM,51.73344971,0.5379916,3.315354459,79.3771165
GRD,2010,UM,50.69617945,0.5616484,3.452880763,83.97993986
GRD,2011,UM,49.97925839,0.5608317,3.37761669,84.87602087
GRD,2012,UM,49.48371618,0.5610374,3.2467773,82.80481368
GRD,2013,UM,49.02434541,0.5009041,3.380555324,74.25666023
GRD,2014,UM,48.55071521,0.2423394,3.420911485,65.20633553
GRD,2015,UM,48.0008776,0.0331347,3.419120925,57.32142857
GRD,2016,UM,47.64671181,0.0337302,3.353300098,53.72278409
GRD,2017,UM,47.40652774,0.0339235,3.08059289,51.06690575
GRD,2018,UM,47.1427663,-0.1545834,3.116596128,50.64570309
GRD,2019,UM,46.98688296,-0.0931857,3.37198336,49.54706523
GRD,2020,UM,46.81237696,-0.0961408,3.12898222,59.39716954
GRD,2021,UM,46.61875204,-0.0943871,3.315511551,57.31610561
GRD,2022,UM,46.5020112,-0.0438885,3.374767763,53.63006155
GRD,2023,UM,46.44827198,0.0807086,3.548455934,50.98696627
GRD,2024,UM,46.37027786,0.0201444,3.524529729,55.68951576
GRD,2025,UM,46.37027786,0.0201444,3.295835385,57.53505213
GRD,2026,UM,46.37027786,0.0201444,3.295835385,57.53505213
GTM,2000,LM,90.76306413,-1.0470244,13.17089605,22.76671319
GTM,2001,LM,90.01033916,-0.9865342500000001,19.98979847,22.76671319
GTM,2002,LM,89.00238234,-0.9260441,18.80800868,21.56157222
GTM,2003,LM,87.72626988,-0.9461887,18.76240638,26.65440813
GTM,2004,LM,86.25068931,-0.8896651,19.1936872,26.63084525
GTM,2005,LM,84.65983278,-0.8990503,19.00164413,25.76644405
GTM,2006,LM,82.9981312,-0.7008041,19.03480182,28.82849313
GTM,2007,LM,81.28684868,-0.6725821,18.59078092,28.64102595
GTM,2008,LM,79.53682011,-0.6490196,18.76713397,27.7613593
GTM,2009,LM,77.7631319,-0.581593,18.95369257,25.75636006
GTM,2010,LM,75.98815378,-0.6073928,18.93836957,24.2180601
GTM,2011,LM,74.24991716,-0.6813602,18.95689978,23.96393766
GTM,2012,LM,72.59727324,-0.6922625,19.42672595,32.17208304
GTM,2013,LM,71.03816123,-0.6452598,14.41642999,33.13095853
GTM,2014,LM,69.58718174,-0.5721862,14.07664757,33.49614862
GTM,2015,LM,68.24840824,-0.6527228,14.32632827,35.26220532
GTM,2016,LM,66.95572288,-0.6757539,14.19059959,35.70284675
GTM,2017,UM,65.72087674,-0.6982041,14.14043683,35.16762327
GTM,2018,UM,64.58006776,-0.7651424,13.95427825,35.04890704
GTM,2019,UM,63.45028547,-0.7779291,13.81128823,34.07722664
GTM,2020,UM,62.20545384,-0.7764521,14.10815817,35.85072767
GTM,2021,UM,60.88326201,-0.7444335,13.92685258,35.66148932
GTM,2022,UM,59.60143184,-0.8842065,14.08773964,36.60698146
GTM,2023,UM,58.40954175,-0.8628806,14.01269561,37.15726081
GTM,2024,UM,57.29814639,-0.9093696,13.53924349,36.77828968
GTM,2025,UM,57.29814639,-0.9093696,13.19442748,37.23488143
GTM,2026,UM,57.29814639,-0.9093696,13.19442748,37.23488143
GUY,2000,LM,67.87209945,0.1307483,2.64129456,57.1228498
GUY,2001,LM,67.78755196,0.1308303,2.6978242,60.72085952
GUY,2002,LM,67.49340358,0.1309123,2.855226715,62.11910155
GUY,2003,LM,66.93062896,0.1225187,2.68908263,57.5479804
GUY,2004,LM,66.09219816,-0.0177433,2.631385238,53.20104886
GUY,2005,LM,65.01302256,-0.3480773,3.071454999,57.12242743
GUY,2006,LM,63.71152656,-0.1107271,6.789714328,22.65816058
GUY,2007,LM,62.31746679,0.0182251,6.72345246,22.35727946
GUY,2008,LM,60.95480034,-0.1494954,6.910875949,21.8393975
GUY,2009,LM,59.60447601,-0.0858978,6.56111716,23.34803987
GUY,2010,LM,58.2842693,-0.042627,5.744109266,24.51380231
GUY,2011,LM,57.07380945,-0.045055,6.018401104,26.43719889
GUY,2012,LM,56.2223027,-0.0195935,6.015709492,28.76781323
GUY,2013,LM,55.72943702,-0.0235782,6.345950316,31.97334079
GUY,2014,LM,55.39887628,-0.0947731,6.046221801,36.65987405
GUY,2015,UM,55.24252617,-0.1184435,5.939100711,36.50224106
GUY,2016,UM,55.25599837,-0.1181524,4.966743259,34.95272841
GUY,2017,UM,55.43574776,-0.1613265,4.789300947,34.06938663
GUY,2018,UM,54.30242305,-0.0849901,4.668406954,36.57044241
GUY,2019,UM,53.97204858,-0.0844712,5.049182881,37.09274713
GUY,2020,UM,54.96147462,-0.2652471,4.244023924,39.17571804
GUY,2021,UM,55.09169714,-0.1426381,3.135049958,30.82862472
GUY,2022,H,55.34092735,-0.1291709,1.867026158,20.18756408
GUY,2023,H,55.76998841,-0.0976685,2.255785104,19.92857841
GUY,2024,H,55.99533752,-0.0982402,1.697355361,14.95110651
GUY,2025,H,55.99533752,-0.0982402,1.898678614,15.6083104
GUY,2026,H,55.99533752,-0.0982402,1.898678614,15.6083104
HKG,2000,H,39.06563335,1.5133566,4.590576007,150.3513642
HKG,2001,H,38.67664113,1.38191335,4.055203756,148.9766313
HKG,2002,H,38.44636473,1.2504701,3.52821656,145.707823
HKG,2003,H,38.08173343,1.5744373,3.105193173,146.2314644
HKG,2004,H,37.48092626,1.5131642,2.996926988,144.7619641
HKG,2005,H,36.71244416,1.6041045,2.807541825,143.1276998
HKG,2006,H,35.93031715,1.756447,2.639769422,136.8003204
HKG,2007,H,35.32617064,1.6859842,1.960616833,136.6797429
HKG,2008,H,34.87927493,1.6855332,1.845167782,140.2857527
HKG,2009,H,34.48355138,1.6388612,1.730546122,155.4261611
HKG,2010,H,34.09698731,1.6058929,1.711954747,185.5819127
HKG,2011,H,33.9176148,1.6227774,1.580724038,202.2927455
HKG,2012,H,34.25131156,1.8817297,1.502165622,198.5315051
HKG,2013,H,34.96159303,1.7309633,1.410275896,218.1603921
HKG,2014,H,35.85207598,1.8462661,1.233846828,233.2110012
HKG,2015,H,36.84312466,1.8408043,1.113965008,207.8993282
HKG,2016,H,37.9119774,1.9071365,1.077813441,214.3001788
HKG,2017,H,39.12858894,1.9265977,1.026428301,223.3718664
HKG,2018,H,40.40215989,1.9404871,0.972374903,219.9081233
HKG,2019,H,41.71432066,1.888806,1.032188855,236.7400716
HKG,2020,H,43.06646844,1.5914491,0.953922818,258.9028417
HKG,2021,H,44.58701192,1.6245817,0.912665496,259.1839882
HKG,2022,H,46.1893957,1.6433381,0.946911306,264.4465354
HKG,2023,H,47.80715423,1.5374202,0.946125902,248.7912385
HKG,2024,H,49.64452936,1.6374532,0.934373569,230.1861444
HKG,2025,H,49.64452936,1.6374532,0.934373569,222.6469107
HKG,2026,H,49.64452936,1.6374532,0.934373569,222.6469107
HND,2000,LM,85.34978865,-1.0776822,20.53561885,36.68356621
HND,2001,LM,84.13071169,-1.0512278,19.63852766,36.68356621
HND,2002,LM,82.80494719,-1.0247734,19.89221672,36.0320656
HND,2003,LM,81.38020628,-1.0735697,19.77400576,37.19104638
HND,2004,LM,79.8958826,-0.7452631,19.15725276,37.81436819
HND,2005,LM,78.33946132,-0.697415,19.08397071,38.84175807
HND,2006,LM,76.69684756,-0.7164582,18.97012914,44.72935316
HND,2007,LM,74.99599074,-0.6132121,17.95145037,52.27042007
HND,2008,LM,73.27037497,-0.6867311,17.80521758,51.29183267
HND,2009,LM,71.54570451,-0.6465044,16.6306404,50.33822017
HND,2010,LM,69.83278352,-0.6254799,16.53655701,47.46224708
HND,2011,LM,68.15564164,-0.6040037,17.19439402,47.30923103
HND,2012,LM,66.55634993,-0.6881574,17.68613956,51.27564823
HND,2013,LM,65.03701195,-0.8050534,17.29425925,54.72268682
HND,2014,LM,63.57952596,-0.6009781,17.25458749,55.0869372
HND,2015,LM,62.16575156,-0.5555614,17.54311202,54.59360022
HND,2016,LM,60.82062699,-0.4312883,17.14677251,57.83540236
HND,2017,LM,59.59199428,-0.4193229,17.1266629,57.7901975
HND,2018,LM,58.50714638,-0.5271479,16.89270829,62.81495971
HND,2019,LM,57.55252512,-0.5125275,16.53449257,64.46303283
HND,2020,LM,56.6772345,-0.5825031,16.23346941,71.23046368
HND,2021,LM,55.87477698,-0.6672516,16.21516462,67.72704719
HND,2022,LM,55.16632019,-0.6862582,16.21950058,70.08416262
HND,2023,LM,54.5329302,-0.6579014,15.20653935,75.63082478
